,,Favorite Item/ Daily Discussion Reset: 5 AM,,,,,,,
Unlocked,Name,Level,Hangout,Realm,Movie,"Restuarant
(1st Visit)","Resturant 
(2nd Visit)",Scrooge's Store,Home
FALSE,Aladdin,☆☆☆☆☆☆☆☆☆☆,,Base Game,Aladdin,8 AM - 10 AM,10 PM - 12 AM,5 AM - 7 AM,1 PM - 5 PM
FALSE,Alice,☆☆☆☆☆☆☆☆☆☆,,Base Game,Alice in Wonderland,9 AM - 11 AM,6 PM - 8 PM,3 PM - 5 PM,11 AM - 3 PM
FALSE,Anna,☆☆☆☆☆☆☆☆☆☆,,Base Game,Frozen,8 AM - 10 AM,8 PM - 10 PM,6 PM - 8 PM,4 AM - 8 AM
FALSE,Ariel,☆☆☆☆☆☆☆☆☆☆,,Base Game,The Little Mermaid,--,--,--,6 AM - 10 AM
FALSE,Aurora,☆☆☆☆☆☆☆☆☆☆,,Storybook Vale,Sleeping Beauty,6 AM - 8 AM,7 PM - 9 PM,3 PM - 5 PM,10 AM - 2 PM
FALSE,Belle,☆☆☆☆☆☆☆☆☆☆,,Base Game,Beauty & The Beast,11 PM - 1 AM,12 PM - 1 AM,--,5 AM - 9 AM
FALSE,Buzz Lightyear,☆☆☆☆☆☆☆☆☆☆,,Base Game,Toy Story,--,--,--,10 PM - 1 AM
FALSE,Cheshire Cat,☆☆☆☆☆☆☆☆☆☆,,Base Game,Alice in Wonderland,--,--,--,12 AM - 11:59 PM
FALSE,Cinderella,☆☆☆☆☆☆☆☆☆☆,,Base Game,Cinderella,,,,
FALSE,Cogsworth,☆☆☆☆☆☆☆☆☆☆,,Base Game,Beauty & The Beast,--,--,"9 AM - 11 AM 
4 PM - 6 PM",10 PM - 2 AM
FALSE,Cruella,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Mountains,101 Dalmations,12 PM - 2 PM,8 PM - 10 PM,3 PM - 5 PM,
FALSE,Daisy,☆☆☆☆☆☆☆☆☆☆,,Base Game,Mickey & Friends,12 AM - 2 AM,12 PM - 2 PM,8 PM - 10 PM,4 AM - 8 AM
FALSE,Donald Duck,☆☆☆☆☆☆☆☆☆☆,,Base Game,Mickey & Friends,1 AM - 3 AM,1 PM - 3 PM,4 PM - 6 PM,7 AM - 11 AM
FALSE,Elsa,☆☆☆☆☆☆☆☆☆☆,,Base Game,Frozen,10 AM - 12 PM,9 PM - 11 PM,8 AM - 10 AM,3 AM - 7 AM
FALSE,EVE,☆☆☆☆☆☆☆☆☆☆,,Eternity Isle,WALL-E,--,--,9 AM - 11 AM,3 AM - 7 AM
FALSE,Flynn,☆☆☆☆☆☆☆☆☆☆,,Storybook Vale,Tangled,9 AM - 11 AM,6 PM - 8 PM,5 AM - 7 AM,--
FALSE,Gaston,☆☆☆☆☆☆☆☆☆☆,,Eternity Isle,Beauty & The Beast,7 AM - 9 AM,7 PM - 9 PM,--,3 AM - 7 AM
FALSE,Goofy,☆☆☆☆☆☆☆☆☆☆,,Base Game,Mickey & Friends,11 PM - 1 AM,11 AM - 1 PM,2 PM - 4 PM,5 AM - 9 AM
FALSE,Hades,☆☆☆☆☆☆☆☆☆☆,,Storybook Vale,Hercules,12 AM - 2 AM,5 PM - 7 PM,11 AM - 1 PM,6 AM - 10 AM
FALSE,Jack Skellington,☆☆☆☆☆☆☆☆☆☆,,Base Game,The Nightmare Before Christmas,3 AM - 5 AM,3 PM - 5 PM,--,10 PM - 2 AM
FALSE,Jafar,☆☆☆☆☆☆☆☆☆☆,,Eternity Isle,Aladdin,2 PM - 4 PM,9 PM - 11 PM,5 PM - 7 PM,5 AM - 9 AM-
FALSE,Jasmine,☆☆☆☆☆☆☆☆☆☆,,Base Game,Aladdin,8 AM - 10 AM,8 PM - 10 PM,6 AM - 8 AM,12 PM - 4 PM
FALSE,Joy,☆☆☆☆☆☆☆☆☆☆,,Base Game,Inside Out,--,--,12 PM - 2 PM,5 AM - 9AM
FALSE,Kristoff,☆☆☆☆☆☆☆☆☆☆,,Base Game,Frozen,3 AM - 5 AM,3 PM - 5 PM,10 AM - 12 PM,10 PM - 2 AM
FALSE,Lumiere,☆☆☆☆☆☆☆☆☆☆,,Base Game,Beauty & The Beast,--,--,"9 AM - 11 AM 
4 PM - 6 PM",10 PM - 2 AM
FALSE,Malificent,☆☆☆☆☆☆☆☆☆☆,,Storybook Vale,Sleeping Beauty,10 PM - 12 AM,,6 PM - 8 PM,9 AM - 1 PM
FALSE,Maui,☆☆☆☆☆☆☆☆☆☆,,Base Game,Moana,5 AM - 7 AM,6 PM - 8 PM,8 PM - 10 PM,1 AM - 5 AM
FALSE,Merida,☆☆☆☆☆☆☆☆☆☆,,Eternity Isle,Brave,5 AM - 7 AM,5 PM - 7 PM,12 PM - 2 PM,--
FALSE,Merlin,☆☆☆☆☆☆☆☆☆☆,,Base Game,The Sword in the Stone,7 AM - 9 AM,7 PM - 9 PM,12 PM - 2 PM,--
FALSE,Mickey Mouse,☆☆☆☆☆☆☆☆☆☆,,Base Game,Mickey & Friends,2 AM - 4 AM,2 PM - 4 PM,6 AM - 8 AM,10 PM - 2 AM
FALSE,Mike Wazowski,☆☆☆☆☆☆☆☆☆☆,,Base Game,"Monsters, Inc.",12 PM - 2 PM,7 PM - 9 PM,8 AM - 10 AM,1 AM - 5 AM
FALSE,Minnie Mouse,☆☆☆☆☆☆☆☆☆☆,,Base Game,Mickey & Friends,"12 AM - 2 AM
11 AM - 1 PM","12 AM - 2 AM
11 AM - 1 PM",8 PM - 10 PM,7 AM - 11 AM
FALSE,Mirabel,☆☆☆☆☆☆☆☆☆☆,,Base Game,Encanto,3 AM - 5 AM,3 PM - 5 PM,6 PM - 8 PM,10 PM - 2 AM
FALSE,Moana,☆☆☆☆☆☆☆☆☆☆,,Base Game,Moana,3 AM - 5 AM,3 PM - 5 PM,6 PM - 8 PM,10 PM - 2 AM
FALSE,Mother Gothel,☆☆☆☆☆☆☆☆☆☆,,Base Game,Tangled,5 AM - 7 AM,5 PM - 7 PM,12 PM - 2 PM,1 AM - 5 AM
FALSE,Mulan,☆☆☆☆☆☆☆☆☆☆,,Base Game,Mulan,10 AM - 12 PM,10 PM - 12 AM,2 PM - 4 PM,1 AM - 5 AM
FALSE,Mushu,☆☆☆☆☆☆☆☆☆☆,,Base Game,Mulan,--,--,2 PM - 4 PM,12 AM - 4 AM
FALSE,Nala,☆☆☆☆☆☆☆☆☆☆,,Base Game,Lion King,4 AM - 6 AM,4 PM - 6 PM,--,6 PM - 10 PM
FALSE,Olaf,☆☆☆☆☆☆☆☆☆☆,,Base Game,Frozen,9 AM - 11 AM,10 PM - 12 AM,--,3 AM - 7 AM
